Name    lms_peak    lms_sigma   lms_chi2/ndf  alpha_peak (g1) alpha_sigma (g2)alpha_chi2/ndf (g3)
LMS1    3936.015    98.857      2.312         4556.063        129.015         1.891           
LMS2    9487.799    128.692     0.712         4037.159        105.844         1.795           
LMS3    2314.956    75.568      1.315         5025.454        145.055         1.389           
W1      10352.997   176.509     1.109         11983.925       4405.311        22474.947       
W2      4114.780    89.497      0.781         4762.989        1750.883        8932.627        
W3      6762.387    122.217     0.795         7827.679        2877.468        14680.222       
W4      8966.496    148.526     1.186         10379.006       3815.340        19465.043       
W5      7167.285    137.240     0.791         8296.361        3049.756        15559.200       
W6      2164.355    76.178      2.739         2505.310        920.956         4698.520        
W7      9960.003    177.128     1.023         11529.021       4238.087        21621.811       
W8      3478.918    88.124      0.528         4026.959        1480.317        7552.259        
W9      1920.069    65.139      1.263         2222.542        817.010         4168.209        
W10     2737.297    78.573      1.204         3168.509        1164.749        5942.300        
W11     5642.044    104.682     0.713         6530.847        2400.750        12248.111       
W12     4053.438    93.207      0.866         4691.983        1724.781        8799.461        
W13     5443.932    115.422     1.664         6301.525        2316.451        11818.036       
W14     4667.060    93.102      0.709         5402.271        1985.884        10131.552       
W15     6624.089    138.916     1.235         7667.595        2818.620        14379.997       
W16     4457.508    95.974      0.542         5159.708        1896.717        9676.643        
W17     7786.302    125.957     0.803         9012.894        3313.155        16903.002       
W18     519.132     47.854      29.003        600.912         220.896         1126.965        
W19     5678.598    112.399     1.498         6573.159        2416.304        12327.464       
W20     4529.931    97.474      1.050         5243.540        1927.534        9833.863        
W21     3673.064    95.750      0.791         4251.688        1562.928        7973.722        
W22     6742.157    149.011     0.682         7804.263        2868.860        14636.306       
W23     4900.198    111.789     1.898         5672.136        2085.086        10637.662       
W24     4953.266    108.166     1.127         5733.563        2107.667        10752.866       
W25     4834.348    94.029      1.384         5595.912        2057.066        10494.711       
W26     6267.148    125.641     0.591         7254.424        2666.738        13605.125       
W27     4020.581    94.799      0.888         4653.950        1710.800        8728.134        
W28     3640.448    84.261      0.636         4213.935        1549.049        7902.918        
W29     4483.978    101.630     0.877         5190.347        1907.980        9734.105        
W30     6095.709    103.098     0.663         7055.979        2593.789        13232.956       
W31     6137.272    116.291     1.342         7104.088        2611.475        13323.183       
W32     7145.971    117.635     0.929         8271.689        3040.687        15512.932       
W33     4823.291    93.387      0.637         5583.113        2052.361        10470.708       
W34     7956.136    138.342     0.848         9209.481        3385.420        17271.689       
W35     6922.026    130.682     1.020         8012.466        2945.396        15026.776       
W36     3724.448    92.951      1.119         4311.168        1584.792        8085.271        
W37     4348.041    97.501      0.557         5032.996        1850.137        9439.004        
W38     4396.873    93.460      1.323         5089.521        1870.916        9545.014        
W39     6488.756    117.813     0.744         7510.942        2761.035        14086.206       
W40     6525.276    110.631     1.471         7553.216        2776.574        14165.486       
W41     4897.447    104.554     0.873         5668.952        2083.916        10631.691       
W42     3041.473    76.895      1.746         3520.602        1294.179        6602.624        
W43     7440.127    128.398     0.719         8612.185        3165.853        16151.503       
W44     7188.592    134.931     0.963         8321.025        3058.823        15605.455       
W45     5252.969    98.014      2.139         6080.479        2235.194        11403.480       
W46     6602.670    118.171     1.079         7642.801        2809.506        14333.498       
W47     6313.688    114.718     1.595         7308.296        2686.542        13706.159       
W48     1776.394    63.513      0.810         2056.232        755.874         3856.309        
W49     4267.970    106.090     0.591         4940.312        1816.067        9265.183        
W50     6991.477    119.119     0.874         8092.857        2974.948        15177.544       
W51     5277.772    102.545     1.030         6109.190        2245.748        11457.326       
W52     5845.365    111.172     1.906         6766.197        2487.265        12689.492       
W53     2038.416    64.565      1.360         2359.532        867.368         4425.125        
W54     5236.749    100.901     0.698         6061.704        2228.292        11368.269       
W55     2486.319    64.437      1.715         2877.993        1057.955        5397.459        
W56     5846.137    119.516     0.950         6767.091        2487.594        12691.168       
W57     4945.965    99.381      0.998         5725.113        2104.561        10737.018       
W58     6715.475    121.586     0.826         7773.376        2857.506        14578.381       
W59     4326.450    94.799      0.662         5008.004        1840.950        9392.134        
W60     7956.038    124.682     0.555         9209.368        3385.379        17271.477       
W61     4452.062    93.984      1.285         5153.405        1894.400        9664.822        
W62     4897.086    94.580      1.177         5668.533        2083.762        10630.907       
W63     6150.902    114.323     1.585         7119.866        2617.274        13352.772       
W64     4923.469    97.284      1.022         5699.073        2094.989        10688.182       
W65     7512.723    134.497     0.723         8696.217        3196.744        16309.100       
W66     7916.609    152.776     0.778         9163.729        3368.602        17185.881       
W67     7662.464    131.552     1.191         8869.547        3260.460        16634.166       
W68     6693.942    123.905     0.954         7748.451        2848.344        14531.637       
