     LMS1        286.666        17.6728        1.37094         218.01        15.9869        3.62399
     LMS2        261.434        16.5372       0.925166        609.063        40.6015        3.17178
     LMS3        294.276        17.4594        1.60675        124.714        10.5172        1.38143
       W1        623.037        17.8548        1.83063        819.246        267.432        1470.13
       W2        325.773        10.8299        2.73777        428.366        139.834        768.699
       W3        381.142        11.1605       0.904833        501.172        163.601        899.348
       W4        488.892        14.8942       0.777131        642.855        209.851         1153.6
       W5         396.56        13.8162       0.918112        521.446        170.219         935.73
       W6        119.166        5.94709       0.593315        156.694        51.1507        281.186
       W7        528.844        19.0529       0.797178        695.389            227        1247.87
       W8         199.65        8.28189        1.30002        262.525        85.6977        471.099
       W9        108.298        5.69203         3.3885        142.404        46.4858        255.542
      W10        166.046         6.7888       0.910518        218.337        71.2732        391.804
      W11        316.662        12.2326       0.223852        416.386        135.923          747.2
      W12        214.086        9.14326       0.906285        281.506         91.894        505.161
      W13        303.189        12.5588        1.15953         398.67         130.14        715.409
      W14        255.483        10.6455       0.999294         335.94        109.663        602.841
      W15        416.284         13.779        2.01765        547.381        178.685        982.271
      W16        307.012        9.92719        1.99148        403.698        131.782        724.432
      W17        454.287        12.4973        1.28868        597.352        194.998        1071.94
      W18         31.769         3.0219         4.0303        41.7738        13.6365        74.9626
      W19        321.982        10.9846        4.09453        423.381        138.207        759.754
      W20        259.841        8.58115        2.88876        341.671        111.534        613.126
      W21        212.898        7.92167        1.41618        279.944        91.3841        502.358
      W22        391.654        13.2128        1.04235        514.995        168.113        924.153
      W23        285.892        10.0367          1.009        375.926        122.716        674.596
      W24         277.38        9.92558       0.697436        364.733        119.062         654.51
      W25        319.412        13.7942        1.14042        420.002        137.104        753.689
      W26        377.173        12.4167        1.59971        495.954        161.897        889.984
      W27        229.027        8.62466        2.74662        301.152        98.3072        540.415
      W28        212.542        7.77429        4.12897        279.477        91.2315        501.519
      W29        255.806        9.21782       0.743446        336.366        109.802        603.605
      W30        361.072         10.744        1.52064        474.782        154.986        851.992
      W31        390.816        12.5257        2.84863        513.893        167.753        922.176
      W32        416.933        11.5229       0.281442        548.235        178.964        983.802
      W33        274.851        9.71345         1.8374        361.408        117.977        648.544
      W34        467.285        13.2856       0.934973        614.443        200.577        1102.61
      W35        396.313        12.5717        3.47683        521.121        170.113        935.147
      W36        228.783        8.52529        1.54818        300.832        98.2025         539.84
      W37        249.177        8.43032        1.02676        327.649        106.957        587.963
      W38        232.155        8.69144        4.11028        305.267        99.6501        547.798
      W39        338.671        12.5904       0.276335        445.326        145.371        799.134
      W40        349.776         14.383       0.689947        459.928        150.137        825.337
      W41        254.314        10.0224        1.86316        334.403        109.161        600.083
      W42        169.038        7.51324       0.927899        222.272        72.5576        398.864
      W43         385.05        17.0233        1.72107        506.311        165.278         908.57
      W44        381.707        14.3221        1.89906        501.915        163.843        900.681
      W45        279.102        10.5789        3.39206        366.998        119.801        658.574
      W46        347.792        14.1251        2.44413         457.32        149.286        820.656
      W47        327.166        13.3296         2.6394        430.198        140.432        771.987
      W48        97.1166        5.61232       0.179559        127.701        41.6862        229.158
      W49        269.475        10.1313        2.33312        354.339        115.669        635.858
      W50        455.292        12.3365       0.953871        598.674        195.429        1074.32
      W51        320.805        9.40052        1.72431        421.833        137.702        756.976
      W52         338.98        10.8791        5.04103        445.733        145.504        799.864
      W53        125.281        5.88908        3.64538        164.735        53.7756        295.616
      W54        310.055        10.0618        2.32601        407.698        133.088         731.61
      W55        144.702        5.55767      0.0895575        190.272        62.1117        341.441
      W56        349.233        11.4634       0.492664        459.215        149.904        824.056
      W57        300.487        9.63981       0.479497        395.117        128.981        709.035
      W58        405.956        11.5577        1.23028        533.801        174.252        957.901
      W59        247.718        8.42321        1.99726         325.73         106.33        584.519
