     LMS1        284.857        17.1678        1.07329        284.395        9.47865        1.52602
     LMS2        258.314        16.2956       0.871073        760.718        16.6075        1.20014
     LMS3        287.088        17.7448       0.964384         173.75        7.21816        1.35382
       W1        625.408        16.7641        3.16668        626.424        212.367        1033.37
       W2        339.347        11.2049        1.64998        339.899        115.231        560.706
       W3        394.611        11.5348       0.951178        395.252        133.997        652.019
       W4        520.206        14.0835       0.604422        521.051        176.644         859.54
       W5        419.259        12.3435       0.812886         419.94        142.366        692.744
       W6        124.783        5.88782         1.8695        124.986         42.372         206.18
       W7        578.002        16.3482       0.935155        578.941         196.27        955.037
       W8        210.488         7.2584       0.144609         210.83        71.4745         347.79
       W9        116.539        5.48599       0.432994        116.728        39.5726        192.558
      W10         167.63        6.81473        2.00674        167.902        56.9215        276.976
      W11        339.329        10.7812       0.866084         339.88        115.225        560.675
      W12        234.731        8.43714        3.29916        235.112        79.7067        387.848
      W13        326.731        10.7057        1.17465        327.262        110.947         539.86
      W14        278.722        8.87446        1.43893        279.175        94.6445        460.534
      W15        416.497        14.3137        1.69045        417.173        141.428        688.181
      W16        308.505        10.6206        2.78037        309.006        104.758        509.745
      W17        465.781        12.0621       0.860355        466.538        158.163        769.613
      W18        33.0179        3.06176      0.0984841        33.0716        11.2118        54.5558
      W19        330.589        11.3925        1.84322        331.126        112.257        546.234
      W20        263.777        9.73869        1.28592        264.205        89.5697        435.841
      W21        218.433        8.38248       0.628052        218.788        74.1724        360.918
      W22          407.3        13.9144        1.49321        407.962        138.305        672.986
      W23        294.286        10.2401       0.748296        294.764        99.9295        486.251
      W24        293.575         10.221       0.280726        294.052        99.6882        485.077
      W25        323.705         12.846       0.655459        324.231        109.919        534.861
      W26        383.278        12.5168        1.28648        383.901        130.148        633.293
      W27        235.195        8.34669        0.58358        235.577        79.8643        388.614
      W28        219.167        8.97859         1.6445        219.523        74.4218        362.132
      W29        262.935        9.57514        2.18315        263.363         89.284         434.45
      W30        368.552        10.2959        2.18053        369.151        125.148        608.962
      W31        387.387        12.3036       0.784358        388.017        131.544        640.083
      W32        431.672        12.1925       0.364491        432.373        146.581        713.254
      W33        282.571        8.53133        2.54832         283.03        95.9516        466.894
      W34         471.39        12.6588        1.82656        472.156        160.068        778.882
      W35        407.269        14.1449       0.871957        407.931        138.295        672.934
      W36         231.91        8.44226        1.41152        232.287        78.7489        383.187
      W37        259.459        8.48237       0.933307         259.88        88.1034        428.706
      W38        250.795        8.24687        1.20259        251.203        85.1616        414.391
      W39        368.586        10.9464        1.17904        369.185        125.159        609.017
      W40        382.619        11.1129        1.76227        383.241        129.925        632.205
      W41        274.596        9.69422        1.00629        275.042        93.2436        453.718
      W42        182.582        6.72844        1.24973        182.879        61.9987        301.682
      W43        431.562        11.3659        1.47904        432.264        146.544        713.074
      W44        414.831        11.7043        2.93348        415.505        140.863        685.429
      W45        304.609        9.77435        1.38012        305.104        103.435        503.308
      W46        383.221        11.5359        1.15057        383.843        130.129        633.198
      W47        361.429          10.35        1.91374        362.016        122.729        597.191
      W48        109.144         5.4097       0.255044        109.321        37.0615        180.339
      W49        270.455        10.9932        1.02871        270.894        91.8374        446.875
      W50        462.788         13.326        1.00541         463.54        157.147        764.669
      W51        319.721         10.272        1.28125        320.241        108.566        528.278
      W52        342.402        10.1281       0.113274        342.958        116.268        565.753
      W53        126.738        5.62981        1.11933        126.944        43.0358         209.41
      W54        313.815        10.1406        1.42773        314.324        106.561        518.518
      W55        148.132        5.91171       0.407472        148.373        50.3006         244.76
      W56        361.397        12.2347       0.848038        361.984        122.718        597.139
      W57        305.823        9.23842        1.00382         306.32        103.847        505.314
      W58        412.813        12.9754        1.81918        413.484        140.177        682.094
      W59        257.946        9.31119       0.751848        258.365        87.5896        426.206
      W60        482.853        13.5199        2.50698        483.637         163.96        797.821
      W61        266.771        9.60474        2.40602        267.205        90.5864        440.788
      W62        304.219        9.16203        1.90997        304.713        103.303        502.664
      W63        376.651        11.7771        2.46998        377.263        127.898        622.344
      W64            300         10.824         1.5543        300.487         101.87        495.691
      W65        472.377        14.7401        2.15975        473.144        160.403        780.511
      W66        509.236        16.8474        1.76842        510.064        172.919        841.415
      W67         473.75        13.0433        1.19697         474.52         160.87        782.782
      W68        398.182        11.6898        3.38814        398.829        135.209        657.919
      W69        272.376        9.47817        1.57175        272.819        92.4898         450.05
      W70        240.701         8.4929        1.16644        241.092         81.734        397.713
      W71        333.291        10.7361        1.71062        333.832        113.174        550.699
      W72        258.713        9.37543       0.307494        259.134        87.8503        427.474
      W73        324.138        10.1932        1.88038        324.664        110.066        535.576
      W74        382.934        11.8849         1.1603        383.556        130.031        632.725
      W75        482.049        13.6442        1.09124        482.832        163.688        796.494
      W76        469.258        13.1531        1.49528         470.02        159.344        775.358
