     LMS1        284.827        17.8092       0.964479         284.12        9.98982        2.50188
     LMS2        256.909        15.6789        1.30551        761.518        17.3801        2.60987
     LMS3        288.632        15.9521        0.97146        174.461        7.67037        1.02425
       W1        624.706        18.2529        2.49066        626.261        210.753        1033.53
       W2        338.408        12.0747        3.11289         339.25        114.166         559.87
       W3        393.919        12.4437        2.85355        394.899        132.894        651.709
       W4        520.298        14.5501       0.994641        521.592         175.53        860.794
       W5        419.663        13.4734        3.29877        420.707        141.579          694.3
       W6        124.391        6.00416        5.34707        124.701        41.9651        205.796
       W7        576.841        17.4493        1.65497        578.276        194.605        954.339
       W8        209.802        7.86605        3.48291        210.324        70.7795        347.101
       W9        116.561        5.59857       0.937851        116.851        39.3233        192.841
      W10        168.023        7.15714        6.62836        168.441        56.6848        277.981
      W11         340.57        9.80932        3.51243        341.417        114.896        563.447
      W12        235.663        8.75267         5.0054        236.249        79.5041        389.886
      W13        325.873        10.7987        2.20133        326.684        109.938        539.133
      W14        279.615        8.90738        1.12162        280.311        94.3322        462.603
      W15        416.239        13.4241        1.84372        417.274        140.424        688.635
      W16        308.337        9.82332        3.89929        309.105        104.022        510.121
      W17        464.582         12.759        2.60254        465.738        156.733        768.616
      W18        32.8163        3.14039       0.585661        32.8979         11.071        54.2921
      W19        330.891        10.7799        4.63732        331.715        111.631        547.435
      W20        264.563        9.10837        4.35063        265.221        89.2539        437.699
      W21        218.467        9.03772       0.358785         219.01        73.7027        361.436
      W22        407.749        13.5202         2.6482        408.764         137.56         674.59
      W23        292.973        10.8208         2.9593        293.702        98.8385        484.702
      W24        294.151        9.87415        1.44286        294.883        99.2361        486.651
      W25        322.574        12.9588        1.31202        323.376        108.825        533.674
      W26        383.391          12.29        3.38678        384.345        129.342        634.292
      W27        234.276        8.79145          5.028        234.859        79.0362        387.592
      W28        219.183        8.13902        2.32858        219.728        73.9443        362.621
      W29        263.297        9.32342        2.92427        263.952        88.8267        435.604
      W30         367.95         10.739        4.30349        368.865        124.133        608.745
      W31        387.071        12.0271        3.71074        388.035        130.584         640.38
      W32        431.087         12.483         3.2937         432.16        145.433        713.201
      W33         282.53        9.25265        2.08468        283.233        95.3155        467.425
      W34        471.886        13.4346        4.38015         473.06        159.197          780.7
      W35        408.091        12.8106        5.36831        409.107        137.675        675.156
      W36        231.699         8.2955        4.96906        232.275        78.1668        383.328
      W37         258.18        9.15908        6.15914        258.822        87.1005        427.139
      W38        251.177        8.25249       0.419568        251.802        84.7381        415.554
      W39        369.214        10.9122        1.09031        370.132        124.559        610.836
      W40        381.842        11.2558        3.19426        382.792         128.82        631.729
      W41        274.022        9.21039        3.63175        274.703         92.445        453.348
      W42        182.053        6.70788        5.71136        182.506         61.418        301.193
      W43        432.496        12.6083        1.43166        433.572        145.908        715.531
      W44        414.217        12.7661        1.04907        415.248        139.742        685.291
      W45        303.664        9.57632        4.37143         304.42        102.445        502.389
      W46         383.73        10.9829        6.38257        384.685        129.457        634.852
      W47         360.74        10.5098        3.09596        361.638        121.701        596.817
      W48        109.309        5.37649        2.76343        109.581        36.8771        180.844
      W49          270.2        10.7248         2.2793        270.872        91.1557        447.025
      W50        462.509        13.0631        4.74205         463.66        156.034        765.187
      W51        319.843        10.5162        6.14619        320.639        107.904        529.156
      W52         341.77          10.85        4.95841         342.62        115.301        565.432
      W53        126.297        5.73384        2.09554        126.611        42.6079        208.948
      W54        313.392        9.67245        4.29007        314.172        105.727        518.484
      W55        148.153        5.81771        5.49623        148.522        49.9815        245.108
      W56        360.114        12.2615        1.95026         361.01        121.489        595.781
