     LMS1        284.681         17.023        3.45021        284.116        9.96289        4.06733
     LMS2        257.404         16.278        1.85122        761.019         16.836        7.84538
     LMS3        288.667        16.2775        4.46137        174.411        7.74054        2.85906
       W1        622.354        17.7671        10.7462         623.59        210.503        1030.06
       W2        332.075        11.4892        11.9794        332.735         112.32        549.616
       W3        385.843        11.2215        9.84415        386.609        130.506        638.608
       W4        511.426        14.3113        9.26856        512.442        172.983        846.459
       W5        412.781        12.3735        3.60232        413.601        139.618        683.193
       W6        123.184        5.98424        2.41362        123.428        41.6652        203.881
       W7        563.894        16.7743        6.21919        565.014        190.729        933.299
       W8        207.684        7.13558        7.04943        208.096        70.2461        343.737
       W9         114.41        5.56474        21.1979        114.637        38.6976         189.36
      W10        167.713        7.32026        7.76511        168.046        56.7266        277.581
      W11        336.134        9.66908        3.26699        336.802        113.693        556.334
      W12        229.414        8.16006        3.66751        229.869         77.596        379.702
      W13        322.116        10.3368        7.85988        322.756        108.951        533.133
      W14        274.142         8.0441        19.6302        274.687        92.7249        453.732
      W15        413.386        13.7428        7.27107        414.207        139.822        684.194
      W16        304.521        10.1454        6.48353        305.126            103        504.012
      W17        458.966        12.8589        6.93172        459.878        155.239        759.633
      W18        32.2846         3.0259        3.47564        32.3487        10.9198        53.4341
      W19        325.909        11.1454        13.1887        326.556        110.234         539.41
      W20        261.054        8.88468        10.6937        261.572        88.2978        432.069
      W21        214.627        8.61335        4.52504        215.054        72.5948        355.229
      W22        401.994        13.9141        2.91522        402.792        135.969        665.339
      W23        289.148        10.1732         9.5203        289.722        97.8003        478.568
      W24         289.34        9.88739        7.79131        289.915        97.8654        478.886
      W25         319.27        13.0449        1.24984        319.904        107.989        528.423
      W26        378.663        12.6034        10.5664        379.415        128.077        626.723
      W27        230.015        8.94151        14.9583        230.472        77.7995        380.697
      W28        215.978         8.5876        9.34926        216.407        73.0516        357.465
      W29        258.265        9.54957           6.77        258.778        87.3545        427.453
      W30        363.453        10.4812        12.3393        364.175        122.933         601.55
      W31         384.08        11.6579        12.2555        384.843         129.91         635.69
      W32        423.435        12.3815        6.76018        424.276        143.221        700.826
      W33        277.486        9.19882        15.2661        278.037         93.856        459.267
      W34        466.386        13.4507        6.66508        467.312        157.749        771.913
      W35        401.005        12.8851        10.6135        401.801        135.634        663.702
      W36        228.683        8.47123        9.29809        229.137        77.3489        378.493
      W37        254.118        9.02122        5.04674        254.622        85.9518         420.59
      W38        246.142        8.45534        10.7985        246.631        83.2543        407.389
      W39        361.417        10.5053        10.3248        362.134        122.244         598.18
      W40        378.585         10.518        10.4049        379.337        128.051        626.596
      W41        269.935        9.25861        10.1367        270.471        91.3019        446.769
      W42        179.146        6.59409        11.6074        179.502        60.5938        296.504
      W43        423.443        11.9567        5.41729        424.284        143.224        700.839
      W44        408.918        11.9468        7.94205         409.73        138.311        676.799
      W45        298.091         9.0652        2.97919        298.683        100.825        493.369
      W46         378.08        11.0247        9.23325        378.831         127.88        625.759
      W47        354.299        10.4513        10.3945        355.003        119.837          586.4
      W48        107.441        5.15751        11.2623        107.655        36.3405        177.826
      W49        268.256        10.0218        11.8999        268.789         90.734         443.99
      W50        458.609        13.1464        12.3358         459.52        155.118        759.043
      W51        318.274        10.0506        10.2834        318.906        107.652        526.774
      W52        337.256        10.6506        18.7644        337.926        114.072        558.192
      W53        125.546        5.84655        13.8912        125.795        42.4642        207.791
      W54        310.796        9.78803        9.70095        311.414        105.123        514.398
      W55        147.252          5.774         9.3213        147.545        49.8061        243.717
      W56        360.846        12.0299        7.45519        361.563        122.051        597.235
      W57        304.013        9.58924        7.35657        304.617        102.828        503.171
      W58        409.165        11.8212         15.333        409.978        138.395        677.209
      W59        255.899        8.36494        7.56937        256.407        86.5542        423.537
      W60        475.029        13.0935        12.3698        475.973        160.672         786.22
      W61        264.126        9.01574        14.6973         264.65         89.337        437.154
      W62        302.291        9.81728         8.4309        302.891        102.246        500.321
      W63        372.681        11.5484        6.92405        373.422        126.054        616.824
      W64        296.481        9.66655        11.7972         297.07        100.281        490.705
      W65        469.833        14.1653        9.37502        470.767        158.915         777.62
      W66         509.54        15.1503        6.13534        510.552        172.345        843.338
      W67        471.294        13.5006        6.13547         472.23        159.409        780.037
      W68        393.955        11.9729         9.2765        394.738         133.25        652.034
      W69        268.452          9.608        9.03742        268.985        90.8002        444.314
      W70        238.434        8.31099         9.8932        238.907        80.6469        394.631
      W71        326.202        9.95653        5.40794         326.85        110.334        539.897
      W72        253.145         8.2984        3.80573        253.647        85.6227        418.979
      W73        320.284        10.4712        9.38846         320.92        108.332        530.101
      W74        376.862        11.1227        15.4768         377.61        127.468        623.743
      W75        474.598        13.2936        5.03128         475.54        160.526        785.505
      W76        465.693        13.6815        5.36608        466.618        157.514        770.768
      W77        259.355        9.03729        8.48623        259.871        87.7234        429.259
      W78        348.383        10.2714        13.8966        349.075        117.836        576.608
      W79        331.244        9.60646         6.6484        331.902        112.039        548.241
      W80        390.448        11.2996        12.0683        391.223        132.064        646.229
      W81        233.329        8.17876        12.6259        233.792        78.9202        386.182
      W82        238.706        8.15618        14.4372         239.18         80.739        395.081
      W83        245.006        8.18539        5.65672        245.493          82.87        405.509
      W84        216.602        7.75714         10.319        217.033        73.2628        358.498
      W85        186.366        7.23246         10.474        186.736        63.0358        308.454
      W86        78.1059         4.5891        10.2188         78.261        26.4183        129.273
      W87        261.258        9.89924        6.22373        261.777        88.3669        432.407
      W88        292.711         10.181         6.1813        293.293        99.0056        484.466
      W89        370.618        11.1321        11.1013        371.354        125.357        613.409
      W90        199.919        7.27201        4.22309        200.316        67.6198        330.885
      W91        126.285        5.75876        5.11782        126.536        42.7141        209.014
      W92        308.098        10.0241         8.5418         308.71         104.21        509.933
      W93        192.991        6.58872        11.4501        193.374        65.2766        319.419
      W94        499.993        14.0566        10.1388        500.986        169.116        827.537
      W95        239.141        8.41798        10.1409        239.616        80.8862        395.802
      W96         258.51        9.53971        13.4454        259.023        87.4374        427.859
      W97        392.874        11.2897        16.9431        393.654        132.884        650.245
      W98         418.72        12.4673         12.922        419.551        141.626        693.022
      W99        462.144        13.8002        11.7924        463.062        156.314        764.893
     W100        352.692         10.975        15.8147        353.392        119.293        583.739
     W101        330.608        11.1995        13.5398        331.264        111.824        547.188
     W102        382.154        11.7011        6.22348        382.913        129.258        632.503
     W103        505.747        13.3934        9.80335        506.752        171.062        837.061
     W104        287.648        9.32253        6.87125        288.219        97.2931        476.086
     W105         318.32        10.8233        8.32957        318.952        107.667         526.85
     W106        230.005         8.1614        3.12769        230.462        77.7961        380.681
     W107        548.236        16.5014        4.51959        549.325        185.433        907.384
     W108        486.005        13.8823        3.65344        486.971        164.385        804.386
     W109        333.237        11.2555         8.9779        333.899        112.713        551.539
     W110        320.496        10.7749        7.17508        321.133        108.403        530.453
     W111        271.586        9.20547        11.5516        272.126        91.8604        449.502
     W112        362.897        10.7157         9.7358        363.617        122.745        600.629
     W113        197.355        7.31143        10.5518        197.747        66.7527        326.642
     W114        300.747         9.4449        2.70716        301.344        101.723        497.765
     W115        340.847        11.2093        4.85794        341.524        115.287        564.135
     W116        101.126        5.42072        4.87484        101.327        34.2044        167.373
     W117        186.025        6.78741        5.06995        186.395        62.9204         307.89
     W118        355.969        11.2751        11.6836        356.676        120.402        589.163
     W119        196.671        7.04537        1.58608        197.062        66.5214         325.51
     W120        206.022        7.49897        11.4738        206.431         69.684        340.986
     W121        394.761         13.338        6.17943        395.545        133.523        653.368
     W122        522.253        13.4359        6.69699         523.29        176.645        864.379
     W123        359.402        10.5454        8.52789        360.116        121.563        594.845
