     LMS1        289.552        17.2933        2.60411         236.92        15.6621       0.606502
     LMS2        264.458        16.3325       0.866392        656.501        37.2676        2.01947
     LMS3        293.023        17.1483        0.92469        137.685        10.1717        2.58958
       W1        623.547        17.2937        1.79278         762.07        251.183        1327.04
       W2         324.85        11.6347        1.74607        397.017        130.859         691.35
       W3        378.214        11.0067        3.26046        462.236        152.356         804.92
       W4        495.694        13.5974        1.21517        605.815         199.68        1054.94
       W5        405.632        11.9149        1.64635        495.745          163.4        863.271
       W6         120.49         6.1056        1.35577        147.257        48.5368        256.428
       W7        536.314        16.0664       0.980043        655.458        216.043        1141.39
       W8        202.673        7.53522       0.221258        247.698        81.6426        431.331
       W9        110.907        5.09407       0.191879        135.546        44.6766        236.034
      W10        166.762        7.10862        3.47118        203.809        67.1766        354.905
      W11        331.009        11.4924       0.497522        404.544         133.34        704.457
      W12        221.223        7.92074        2.99686        270.369        89.1151         470.81
      W13          312.6         10.282       0.343859        382.046        125.925         665.28
      W14        265.752        8.77095         1.2616        324.791        107.053        565.578
      W15        419.592        14.2517        1.02421        512.807        169.024        892.982
      W16        305.593        9.81499        2.90795        373.482        123.102        650.366
      W17        453.042        12.1099         1.2262        553.687        182.499        964.169
      W18        31.6123        2.85498        3.04693        38.6351        12.7344        67.2776
      W19         319.06        10.1163        2.71916         389.94        128.527        679.026
      W20        259.947        8.93266        2.49008        317.696        104.715        553.224
      W21        212.274        8.08821       0.395253        259.431        85.5102        451.764
      W22        389.587        13.6413        1.61847        476.135        156.937        829.123
      W23        284.971        10.1589        1.21546        348.279        114.795         606.48
      W24        281.659        9.30443        0.90807        344.231        113.461        599.431
      W25        321.373        12.8736        0.95484        392.767        129.458         683.95
      W26        375.566        12.2468        1.41614            459        151.289        799.285
      W27        228.617        8.91564        3.37674        279.405        92.0936        486.545
      W28        213.333        8.11003        1.40681        260.726        85.9368        454.018
      W29        255.488        9.01102        1.22225        312.246        102.918        543.733
      W30        363.177        10.8853         3.2049        443.858        146.298        772.917
      W31        395.338        11.5699          2.039        483.165        159.254        841.364
      W32        417.691        12.0941        1.17873        510.484        168.258        888.936
      W33        274.608        9.46858        1.85498        335.613         110.62        584.424
      W34        465.755        13.7016        1.82557        569.225         187.62        991.226
      W35        397.973        12.3741        4.32572        486.384        160.315         846.97
      W36         227.61          8.092        3.45042        278.175        91.6882        484.403
      W37        247.064        7.78608       0.954607         301.95        99.5245        525.804
      W38         238.89        7.90448        1.99729        291.961         96.232        508.409
      W39        347.262        10.5152        1.15304        424.408        139.888        739.048
      W40        364.335        11.5776       0.838392        445.273        146.765        775.382
      W41        260.243        8.46919         1.0032        318.058        104.834        553.853
      W42        173.821        6.69324        1.54833        212.436        70.0201        369.928
      W43        394.735        13.5043       0.845882        482.428        159.011         840.08
      W44        390.127        12.4659        1.30248        476.796        157.155        830.273
      W45        286.853        8.95842       0.502148        350.579        115.553        610.485
      W46        358.486        11.4161       0.390149        438.126        144.409        762.935
      W47        338.942         11.013        2.03846         414.24        136.536        721.342
      W48        101.342        5.11721       0.857499        123.855        40.8235        215.677
      W49        270.232        10.3107       0.797333        330.265        108.857         575.11
      W50        460.451        12.5887        1.72074        562.742        185.483        979.937
      W51        324.601        10.4378        2.54085        396.713        130.759         690.82
      W52        338.122         11.569        1.71733        413.238        136.206        719.596
      W53        124.783         5.9671        4.01263        152.504        50.2663        265.565
      W54        309.474        10.1765        1.76961        378.225        124.665        658.626
      W55        146.369         5.6874        6.00756        178.885        58.9616        311.504
      W56        342.758        11.6146        1.24792        418.903        138.073        729.462
      W57        301.625        9.24053        2.09101        368.633        121.504        641.923
      W58        404.724        11.7737       0.980558        494.635        163.035        861.338
      W59        249.751        7.94591       0.662936        305.235        100.607        531.524
      W60        474.342        12.7184        2.25913         579.72        191.079         1009.5
      W61        262.261        8.08823        1.44802        320.523        105.646        558.147
      W62        309.929        10.0314         4.5337        378.781        124.849        659.595
      W63        368.518        11.6439         2.3167        450.386         148.45        784.284
      W64        294.418        9.56475        2.11973        359.824          118.6        626.583
      W65         463.31         14.606        2.01392        566.236        186.635        986.021
      W66        506.232        16.0214        1.07232        618.694        203.925        1077.37
      W67        474.402         13.429        1.89785        579.793        191.103        1009.63
      W68         390.58        12.3785        1.09751         477.35        157.337        831.238
      W69        265.292        9.22423        4.54017        324.228        106.868        564.598
      W70        241.185        8.87587        1.20667        294.765        97.1564        513.293
      W71        325.714        9.25123        4.45065        398.073        131.207         693.19
      W72        246.817        8.60332       0.489811        301.648        99.4251        525.279
      W73        313.396        9.83078        1.50079        383.018        126.245        666.973
      W74        375.158        10.5356        2.95588        458.501        151.125        798.416
      W75        466.661        13.6018       0.966854        570.333        187.985        993.155
      W76        458.928        13.6668       0.475314         560.88         184.87        976.695
      W77        254.271        8.33333        1.41274        310.759        102.428        541.143
      W78        333.152        11.2105        0.40909        407.163        134.203        709.018
      W79        317.118        11.2644       0.685339        387.567        127.744        674.894
      W80        385.467        11.0652        2.40283          471.1        155.277        820.355
      W81        222.655        8.55951        1.74117        272.119        89.6921        473.858
      W82        236.531        8.63212       0.276446        289.078        95.2818        503.389
      W83        241.416        7.87827        0.42022        295.048        97.2495        513.785
      W84        211.901        7.60217       0.516785        258.975        85.3598         450.97
      W85        178.605        7.32961        2.21562        218.283        71.9473        380.109
      W86        76.6797        4.61424        6.29324        93.7144        30.8888        163.191
